,0
1209,{{Flagicon|ITA}} {{flagicon|FRA}} [[2015年]][[12月16日]]<br /> {{Flagicon|TWN}} {{flagicon|HKG}} [[2015年]][[12月17日]]<br /> {{Flagicon|USA}} {{flagicon|JPN}} [[ファイル:Newworldmap.svg|25px]] [[2015年]][[12月18日]]
1210,{{Flagicon|USA}} [[2015年]][[12月18日]] <br /> {{Flagicon|JPN}} 劇場未公開
1211,no_infobox
1212,{{flagicon|USA}} 2015年11月10日（[[AFI映画祭]]）<br/> {{flagicon|USA}} 2015年12月25日<br /> {{Flagicon|JPN}} 2016年10月29日
1213,no_ja
1214,no_dates
1215,{{flagicon|USA}} 2015年12月13日（プレミア上映）<br /> {{flagicon|USA}} 2015年12月25日<br /> {{flagicon|JPN}} 劇場未公開
1216,{{flagicon|CHN}} [[2015年]][[12月4日]]<br /> {{flagicon|USA}} 2015年[[12月25日]]<br /> {{flagicon|JPN}} [[2016年]][[2月20日]]
1217,{{flagicon|USA}} [[2015年]][[12月25日]](プレミア公開)<br/> {{flagicon|USA}} [[2016年]][[1月8日]](一般公開)<br /> {{flagicon|JPN}} 2016年[[4月22日]]
1218,no_ja
1219,no_ja
1220,no_infobox
1221,no_ja
1222,no_ja
1223,no_ja
1224,no_ja
1225,{{flagicon|USA}} 2016年1月12日(限定)<br />([[AT&Tスタジアム]])<br /> {{flagicon|USA}} 2016年1月15日(拡大)<br /> {{flagicon|JPN}} 劇場未公開
1226,no_ja
1227,{{Flagicon|USA}} [[2016年]]1月15日<br> {{Flagicon|JPN}} 劇場未公開
1228,no_ja
1229,{{flagicon|USA}} [[2016年]][[1月29日]]<br> {{flagicon|JPN}} [[2016年]][[8月19日]]([[Netflix]])
1230,{{Flagicon|USA}} [[2016年]][[1月22日]]<br /> {{Flagicon|JPN}} 2016年[[4月23日]]
1231,{{Flagicon|USA}} [[2016年]]1月22日<br> {{Flagicon|JPN}} 2016年7月17日
1232,{{flagicon|USA}} 2016年1月22日<br /> {{flagicon|JPN}} 2017年1月6日
1233,no_ja
1234,no_ja
1235,{{Flagicon|World}} [[2016年]]7月29日
1236,no_ja
1237,no_ja
1238,{{flagicon|USA}} [[2016年]][[2月19日]]<br /> {{flagicon|JPN}} [[2017年]][[7月22日]]
1239,no_ja
1240,{{flagicon|USA}} [[2016年]][[1月29日]]<br /> {{flagicon|JPN}} 2016年[[2月27日]]
1241,{{flagicon|USA}} 2016年1月29日<br/> {{flagicon|JPN}} 2016年10月22日
1242,{{Flagicon|USA}} [[2016年]]2月5日<br> {{Flagicon|JPN}} 2016年8月13日
1243,no_ja
1244,{{flagicon|USA}} [[2016年]][[2月5日]]<br /> {{flagicon|JPN}} 2016年[[5月13日]]
1245,{{flagicon|USA}} 2016年2月5日<br /> {{flagicon|JPN}} 2017年1月7日
1246,no_dates
1247,no_dates
1248,{{flagicon|USA}} 2016年2月12日<br/> {{flagicon|JPN}} 2016年6月1日
1249,{{flagicon|CHN}} {{flagicon|HKG}} 2016年2月8日<br/> {{flagicon|JPN}} 2017年1月7日
1250,{{Flagicon|USA}} [[2016年]][[3月4日]]<br /> {{Flagicon|JPN}} 2016年[[4月23日]]
1251,{{Flagicon|USA}} [[2016年]]2月12日<br> {{Flagicon|JPN}} 劇場未公開
1252,{{Flagicon|USA}} [[2016年]]3月18日<br> {{Flagicon|JPN}} 劇場未公開
1253,no_infobox
1254,no_ja
1255,{{flagicon|USA}} 2016年2月16日（プレミア上映）<br /> {{flagicon|USA}} 2016年2月26日<br /> {{flagicon|JPN}} 2016年6月18日
1256,{{flagicon|USA}} {{flagicon|CAN}} 2016年2月19日<br /> {{flagicon|GER}} 2016年5月5日<br /> {{flagicon|JPN}} 2016年8月11日
1257,{{Flagicon|USA}} [[2016年]]3月16日<br> {{Flagicon|JPN}} 2016年6月18日
1258,no_ja
1259,{{flagicon|AUS}} [[2016年]][[2月15日]]<br /> {{flagicon|USA}} 2016年[[2月16日]]<br /> {{flagicon|JPN}} 2016年[[9月9日]]
1260,no_dates
1261,{{flagicon|USA}} 2016年1月26日<br />（[[サンダンス映画祭]]）<br /> {{flagicon|USA}} 2016年2月26日<br /> {{flagicon|UK}} 2016年3月28日<br /> {{flagicon|JPN}} 劇場未公開
1262,no_ja
1263,{{Flagicon|JPN}} 2015年7月11日
1264,no_ja
1265,no_ja
1266,{{flagicon|GER}} [[2015年]][[2月8日]]（[[第65回ベルリン国際映画祭|ベルリン国際映画祭]]）<br/> {{flagicon|USA}} [[2016年]][[3月4日]]<br/> {{flagicon|JPN}} 2016年[[12月23日]]
1267,{{flagicon|USA}} [[2016年]][[3月4日]]<br /> {{flagicon|JPN}} 2016年[[5月28日]]
1268,{{Flagicon|USA}} [[2016年]]3月4日<br> {{Flagicon|JPN}} 劇場未公開
1269,no_ja
1270,no_dates
1271,no_ja
1272,{{flagicon|USA}} [[2016年]][[3月4日]]<br /> {{flagicon|JPN}} 劇場未公開
1273,no_dates
1274,{{Flagicon|USA}} 2016年3月11日（[[サウス・バイ・サウスウエスト|SXSW]]）<br /> {{Flagicon|USA}} 2016年3月30日<br> {{Flagicon|JPN}} 2016年11月5日
1275,no_ja
1276,no_ja
1277,no_ja
1278,{{flagicon|USA}} 2015年1月22日（サンダンス映画祭）<br /> {{flagicon|USA}} 2016年3月18日<br /> {{flagicon|JPN}} 劇場未公開
1279,{{Flagicon|USA}} [[2016年]]3月18日<br> {{Flagicon|JPN}} [[2017年]]8月19日
1280,{{Flagicon|USA}} {{flagicon|JPN}} 2016年3月25日
1281,no_ja
1282,no_ja
1283,no_ja
1284,no_ja
1285,{{flagicon|USA}} [[2016年]][[4月4日]] ワールドプレミア（エル・キャピタン劇場）<br /> {{flagicon|USA}} 2016年[[4月15日]]<br /> {{flagicon|JPN}} 2016年[[7月27日]] [[ジャングル・ブック (2016年の映画)#歌舞伎座ジャパンプレミア|歌舞伎座ジャパンプレミア]]<br /> {{flagicon|JPN}} 2016年[[8月11日]]
1286,{{Film date|2016|04|05}}
1287,{{Flagicon|USA}} [[2016年]]4月8日<br> {{Flagicon|JPN}} 劇場未公開
1288,{{Flagicon|USA}} [[2016年]]4月8日<br> {{Flagicon|JPN}} [[2017年]]2月18日
1289,{{Flagicon|USA}} [[2016年]]4月8日<br> {{Flagicon|JPN}} [[2017年]]4月1日
1290,{{Flagicon|USA}} [[2016年]]4月8日
1291,{{Flagicon|USA}} 2016年5月6日<small>（ {{仮リンク|エル・キャピタン・シアター|en|El Capitan Theatre}} ）</small><br /> {{Flagicon|JPN}} 2016年4月29日
1292,no_ja
1293,{{Flagicon|USA}} [[2016年]]4月15日<br> {{Flagicon|JPN}} 劇場未公開
1294,{{flagicon|USA}} [[2016年]][[4月15日]]<br /> {{flagicon|JPN}} [[2017年]][[2月25日]]
1295,{{flagicon|USA}} [[2016年]][[4月29日]]<br /> {{flagicon|JPN}} [[2017年]][[2月11日]]
1296,no_ja
1297,no_ja
1298,{{Flagicon|GBR}} [[2016年]][[5月6日]]<br/> {{Flagicon|FRA}} 2016年[[7月13日]]<br/> {{Flagicon|JPN}} 2016年[[12月1日]]
1299,{{Flagicon|USA}} [[2016年]]4月29日<br> {{Flagicon|JPN}} 劇場未公開
1300,no_ja
1301,no_ja
1302,{{flagicon|FIN}} [[2016年]][[5月13日]]<br /> {{flagicon|USA}} [[2016年]][[5月20日]]<br /> {{flagicon|JPN}} 2016年[[10月1日]]
1303,no_dates
1304,{{Flagicon|USA}} [[2016年]][[5月27日]]<br /> {{Flagicon|JPN}} 2016年[[7月1日]]
1305,no_ja
1306,{{Flagicon|USA}} [[2016年]]5月13日<br> {{Flagicon|JPN}} 劇場未公開
1307,no_ja
1308,no_ja
1309,{{Flagicon|FRA}} 2016年5月12日<br>（[[第69回カンヌ国際映画祭]]）<br> {{Flagicon|USA}} 2016年5月13日<br> {{Flagicon|JPN}} 2016年6月10日
1310,{{flagicon|USA}} 2016年5月20日<br /> {{flagicon|JPN}} 2017年2月18日
1311,no_ja
1312,{{flagicon|GER}} 2016年4月26日（[[ベルリン]]）<br /> {{flagicon|USA}} 2016年5月20日<br /> {{flagicon|JPN}} 2017年2月8日
1313,{{Flagicon|FRA}} 2016年5月20日 ([[第69回カンヌ国際映画祭|CIFF]])<br /> {{Flagicon|FRA}} 2016年6月8日<br /> {{Flagicon|DEN}} 2016年6月9日<br /> {{Flagicon|USA}} 2016年6月24日<br /> {{Flagicon|JPN}} 2017年1月13日
1314,no_ja
1315,{{Flagicon|USA}} 2016年5月23日（[[ニューヨーク]]）<br /> {{Flagicon|USA}} 2016年6月3日（全米）<br /> {{Flagicon|GBR}} 2016年6月3日<br /> {{Flagicon|JPN}} 2016年10月1日
1316,no_ja
1317,{{flagicon|USA}} [[2016年]][[6月10日]]<br /> {{flagicon|JPN}} 2016年[[9月1日]]
1318,{{flagicon|USA}} [[2016年]][[6月10日]]<br /> {{flagicon|JPN}} 2016年[[7月9日]]
1319,{{flagicon|USA}} 2016年6月17日<br /> {{flagicon|JPN}} 2016年7月16日
1320,{{Flagicon|USA}} [[2016年]]6月17日<br> {{Flagicon|JPN}} [[2017年]]11月3日
1321,{{flagicon|GER}} 2016年2月16日（[[ベルリン国際映画祭]]）<br/> {{flagicon|USA}} 2016年6月10日
1322,{{Flagicon|USA}} 2016年6月6日 ([[グローマンズ・チャイニーズ・シアター|TCLチャイニーズ・シアター]])<br /> {{Flagicon|USA}} 2016年6月10日<br /> {{Flagicon|JPN}} 2016年7月1日
1323,no_dates
1324,{{flagicon|USA}} [[2016年]][[6月24日]]<br /> {{flagicon|JPN}} [[2017年]][[2月4日]]
1325,no_dates
1326,{{flagicon|USA}} 2016年6月24日<br /> {{flagicon|JPN}} 2016年7月9日
1327,{{flagicon|USA}} 2016年6月21日（プレミア上映）<br /> {{flagicon|USA}} 2016年6月24日<br /> {{flagicon|JPN}} 2016年7月23日
1328,{{Flagicon|World}} [[2016年]]6月24日
1329,{{flagicon|USA}} [[2016年]][[7月1日]]<br/> {{flagicon|JPN}} 2016年[[7月30日]]
1330,{{Flagicon|FRA}} [[2016年]][[5月14日]]<br />（[[第69回カンヌ国際映画祭]]）<br /> {{Flagicon|USA}} 2016年[[7月1日]]<br /> {{Flagicon|JPN}} 2016年[[9月17日]]
1331,{{Flagicon|USA}} [[2016年]][[7月1日]]<br> {{Flagicon|JPN}} [[2017年]][[4月14日]]
1332,{{flagicon|GBR}} [[2016年]][[5月13日]]<br /> {{flagicon|USA}} 2016年[[7月1日]]<br /> {{flagicon|JPN}} 2016年[[10月21日]]
1333,{{flagicon|USA}} [[2016年]][[7月1日]]<br /> {{flagicon|JPN}} [[2017年]][[2月4日]]
1334,{{Flagicon|USA}} [[2016年]]7月22日<br/> {{flagicon|JPN}} 2016年10月21日
1335,{{flagicon|USA}} 2016年6月30日<br />（[[ロサンゼルス]]）<br /> {{flagicon|USA}} 2016年7月8日<br /> {{flagicon|JPN}} 2017年1月6日
1336,{{flagicon|ITA}} [[2015年]][[10月1日]] <br /> {{flagicon|JPN}} [[2015年]][[10月3日]]
1337,{{Flagicon|USA}} 2016年1月23日（[[サンダンス映画祭]]）<br /> {{Flagicon|USA}} 2016年7月8日<br /> {{Flagicon|JPN}} 2017年4月1日
1338,no_ja
1339,no_ja
1340,{{flagicon|USA}} [[2016年]][[7月15日]]<br /> {{flagicon|JPN}} 2016年[[8月19日]]
1341,{{Flagicon|USA}} [[2016年]][[7月29日]]<br /> {{Flagicon|JPN}} 2016年[[10月7日]]
1342,{{Flagicon|USA}} [[2016年]]7月13日<br> {{Flagicon|JPN}} [[2017年]]5月13日
1343,no_ja
1344,no_dates
1345,{{flagicon|USA}} [[2016年]][[7月22日]]<br /> {{flagicon|JPN}} 2016年[[8月27日]]
1346,no_infobox
1347,no_ja
1348,no_ja
1349,no_ja
1350,{{Flagicon|USA}} [[2016年]]7月29日<br> {{Flagicon|JPN}} 劇場未公開
1351,no_ja
1352,no_ja
1353,no_ja
1354,{{Flagicon|CAN}} [[2016年]]6月3日<br> {{Flagicon|USA}} 2016年7月29日<br> {{Flagicon|JPN}} [[2017年]]3月4日
1355,{{flagicon|USA}} [[2016年]][[8月5日]]<br /> {{flagicon|JPN}} 2016年[[9月10日]]
1356,no_ja
1357,no_ja
1358,{{flagicon|FRA}} [[2016年]][[8月3日]]<br /> {{flagicon|USA}} 2016年[[8月5日]]<br /> {{flagicon|JPN}} 2016年[[11月25日]]
1359,no_ja
1360,{{flagicon|USA}} 2016年[[8月12日]]<br /> {{flagicon|Japan}} 2016年[[11月4日]]
1361,{{Flagicon|USA}} 2016年8月12日<br> {{Flagicon|JPN}} 劇場未公開
1362,{{flagicon|GBR}} [[2016年]][[9月9日]]<br /> {{flagicon|JPN}} [[2017年]][[8月12日]]
1363,no_ja
1364,no_ja
1365,no_ja
1366,{{Flagicon|USA}} 2016年8月19日
1367,{{Film date|2016|8|13|[[:en:Melbourne International Film Festival|MIFF]]}} <br/> {{Flagicon|USA}} 2016年8月19日<br/> {{Flagicon|JPN}} [[2017年]][[11月18日]]
1368,{{Flagicon|USA}} [[2016年]]8月19日<br> {{Flagicon|JPN}} [[2017年]]2月28日
1369,no_ja
1370,no_ja
1371,{{flagicon|GER}} [[2015年]][[10月1日]]<br /> {{flagicon|JPN}} [[2017年]][[1月7日]]
1372,{{flagicon|USA}} 2016年8月3日（プレミア上映）<br /> {{flagicon|USA}} 2016年8月19日<br /> {{flagicon|JPN}} 劇場未公開
1373,no_ja
1374,{{flagicon|USA}} 2016年8月26日<br /> {{flagicon|JPN}} 2016年9月24日
1375,{{Flagicon|USA}} [[2016年]]8月26日<br> {{Flagicon|JPN}} [[2017年]]7月24日
1376,no_ja
1377,{{flagicon|ITA}} 2016年8月31日([[ヴェネツィア国際映画祭]])<br /> {{flagicon|USA}} 2016年12月9日<br /> {{flagicon|JPN}} 2017年2月24日
1378,{{Flagicon|ITA}} 2016年9月1日 ([[第73回ヴェネツィア国際映画祭|VIFF]])<br /> {{Flagicon|USA}} 2016年9月2日<br /> {{Flagicon|JPN}} 2017年5月26日
1379,{{Flagicon|USA}} [[2016年]]9月2日<br> {{Flagicon|JPN}} 劇場未公開
1380,{{Flagicon|CAN}} [[2016年]]9月2日<br> {{Flagicon|UK}} 同上<br> {{Flagicon|USA}} 同上<br> {{Flagicon|JPN}} [[2018年]]1月20日
1381,{{flagicon|CHN}} [[2016年]][[7月21日]]<br /> {{flagicon|USA}} [[2016年]][[9月2日]]<br /> {{flagicon|JPN}} [[2017年]][[9月1日]]
1382,{{flagicon|USA}} [[2016年]][[9月2日]]<br /> {{flagicon|JPN}} [[2017年]][[7月1日]]
1383,no_ja
1384,{{flagicon|USA}} [[2016年]][[9月2日]]<br />（[[テルライド映画祭]]）<br /> {{flagicon|USA}} 2016年[[9月9日]] <br /> {{flagicon|JPN}} 2016年[[9月24日]]
1385,{{Flagicon|USA}} [[2016年]]9月9日<br> {{Flagicon|JPN}} 劇場未公開
1386,{{Flagicon|USA}} [[2016年]]9月9日<br> {{Flagicon|JPN}} 劇場未公開
1387,{{Flagicon|USA}} [[2017年]]11月3日<br> {{Flagicon|JPN}} [[2018年]]10月6日
1388,{{Flagicon|CAN}} 2016年9月10日 ([[第41回トロント国際映画祭|TIFF]])<br /> {{Flagicon|GBR}} 2016年10月12日 ([[ロンドン映画祭|BFI]])<br /> {{Flagicon|USA}} 2016年11月25日<br /> {{Flagicon|AUS}} 2017年1月19日<br /> {{Flagicon|JPN}} 2017年4月7日
1389,{{Flagicon|USA}} 2016年12月21日<br /> {{Flagicon|KOR}} 2016年12月21日<br /> {{Flagicon|JPN}} 2017年3月17日
1390,{{flagicon|CAN}} [[2016年]][[9月13日]]<br />（[[第41回トロント国際映画祭]]）<br /> {{flagicon|USA}} [[2016年]][[9月30日]]<br /> {{flagicon|JPN}} [[2017年]][[4月21日]]
1391,{{flagicon|USA}} [[2016年]][[9月16日]]<br /> {{flagicon|JPN}} 2016年[[12月1日]]
1392,no_ja
1393,{{Flagicon|CAN}} 2016年9月 ([[トロント国際映画祭|TIFF]])<br /> {{Flagicon|USA}} 2016年9月16日<br/> {{flagicon|JPN}} 2017年1月27日
1394,no_ja
1395,no_ja
1396,{{Flagicon|CAN}} 2016年9月8日 ([[第41回トロント国際映画祭|TIFF]])<br /> {{Flagicon|USA}} 2016年9月23日<br /> {{Flagicon|JPN}} 2017年1月27日
1397,no_ja
1398,{{flagicon|USA}} 2016年9月23日<br /> {{flagicon|JPN}} 2016年11月3日
1399,{{flagicon|USA}} 2016年9月23日<br /> {{flagicon|JPN}} 2017年7月16日
1400,no_ja
1401,no_ja
1402,{{Flagicon|USA}} 2016年10月7日<br> {{Flagicon|JPN}} 2016年11月18日
1403,{{Flagicon|USA}} 2016年1月25日 ([[サンダンス映画祭|SFF]])<br /> {{flagicon|USA}} 2016年10月7日<br /> {{Flagicon|JPN}} 2018年8月3日 (ソフト発売)
1404,{{flagicon|USA}} 2016年10月7日
1405,{{flagicon|ITA}} 2016年9月7日 ([[第73回ヴェネツィア国際映画祭|VIFF]])<br /> {{flagicon|USA}} 2016年10月7日 (IMAX)<br /> {{flagicon|JPN}} 2017年3月10日
1406,{{flagicon|GBR}} [[2016年]][[10月8日]]([[ロンドン映画祭]])<br /> {{flagicon|BRA}} [[2016年]][[10月27日]]<br /> {{flagicon|USA}} [[2016年]][[11月4日]]<br> {{flagicon|JPN}} [[2017年]][[8月2日]]([[ビデオスルー]])
1407,{{flagicon|JPN}} [[2016年]][[7月29日]]<br /> {{flagicon|USA}} 2016年[[10月11日]]
1408,no_ja
1409,no_dates
1410,{{flagicon|USA}} [[2016年]][[10月14日]]<br /> {{flagicon|JPN}} [[2017年]][[1月21日]]
1411,{{Flagicon|FRA}} [[2016年]]4月13日<br> {{Flagicon|MEX}} 2016年4月15日<br> {{Flagicon|JPN}} [[2017年]]5月5日
1412,no_ja
1413,no_ja
1414,{{flagicon|USA}} [[2016年]][[10月14日]]<br /> {{flagicon|JPN}} 2016年[[12月3日]]
1415,no_ja
1416,{{Flagicon|USA}} [[2016年]][[10月21日]]<br> {{Flagicon|JPN}} 劇場未公開
1417,{{flagicon|USA}} [[2016年]][[10月21日]]<br /> {{flagicon|JPN}} 2016年[[11月11日]]
1418,{{Flagicon|USA}} [[2016年]]10月21日<br> {{Flagicon|JPN}} 劇場未公開
1419,{{flagicon|USA}} 2016年10月21日<br /> {{flagicon|JPN}} 劇場未公開
1420,no_dates
1421,{{Flagicon|USA}} [[2016年]]10月21日<br> {{Flagicon|JPN}} [[2017年]]7月15日
1422,no_ja
1423,{{Flagicon|GBR}} [[2016年]][[10月14日]]<br /> {{Flagicon|USA}} {{Flagicon|Japan}} 2016年[[10月28日]]
1424,{{flagicon|ITA}} 2016年9月4日（[[ヴェネツィア国際映画祭]]）<br /> {{flagicon|AUS}} 2016年11月3日<br /> {{flagicon|USA}} 2016年11月4日<br /> {{flagicon|JPN}} 2017年6月24日
1425,{{flagicon|GBR}} [[2017年]][[2月3日]]<br /> {{flagicon|USA}} [[2016年]][[11月4日]]<br /> {{flagicon|JPN}} [[2017年]][[3月3日]]
1426,{{Flagicon|GBR}} {{Flagicon|USA}} 2016年11月18日<br /> {{Flagicon|JPN}} 2016年11月23日
1427,no_ja
1428,{{Flagicon|ITA}} 2016年9月1日 {{smaller|([[ヴェネツィア国際映画祭]])}} <br> {{Flagicon|USA}} 2016年11月11日<br> {{Flagicon|JPN}} 2017年5月19日<br> {{Flagicon|PRC}} 2017年1月20日
1429,no_ja
1430,no_ja
1431,{{Flagicon|USA}} [[2016年]]11月11日<br> {{Flagicon|JPN}} [[2017年]]2月11日
1432,{{flagicon|USA}} [[2016年]][[10月14日]]<br /> {{flagicon|JPN}} [[2017年]][[1月7日]]
1433,{{flagicon|USA}} [[2016年]][[11月23日]]<br /> {{flagicon|JPN}} [[2017年]][[3月10日]]
1434,{{Flagicon|ITA}} 2016年9月2日 ([[第73回ヴェネツィア国際映画祭|VIFF]])<br /> {{Flagicon|USA}} 2016年11月18日<br /> {{Flagicon|JPN}} 2017年11月3日
1435,no_dates
1436,{{flagicon|USA}} 2016年1月23日（[[サンダンス映画祭]]）<br /> {{flagicon|USA}} 2016年11月18日<br /> {{flagicon|JPN}} 2017年5月13日
1437,{{flagicon|USA}} [[2016年]][[11月18日]]<br /> {{flagicon|JPN}} [[2017年]][[7月21日]]
1438,no_dates
1439,{{Flagicon|USA}} 2016年11月23日<br /> {{Flagicon|JPN}} 2017年2月10日
1440,no_dates
1441,no_ja
1442,{{Flagicon|USA}} [[2016年]]11月25日（限定公開）<br> {{Flagicon|USA}} 2016年12月9日（拡大公開）<br> {{Flagicon|FRA}} [[2017年]]3月8日<br> {{Flagicon|JPN}} 2017年10月20日
1443,no_ja
1444,no_ja
1445,{{Flagicon|ITA}} 2016年9月7日 ([[第73回ヴェネツィア国際映画祭|VIFF]])<br /> {{Flagicon|USA}} 2016年12月2日<br /> {{Flagicon|JPN}} 2017年3月31日
1446,{{Flagicon|USA}} [[2016年]]12月2日<br> {{Flagicon|JPN}} [[2017年]]11月25日
1447,no_ja
1448,no_ja
1449,{{flagicon|ITA}} 2015年9月6日<small>（[[第72回ヴェネツィア国際映画祭|ヴェネツィア国際映画祭]]）</small><br /> {{flagicon|USA}} 2016年12月2日<br /> {{flagicon|JPN}} 2017年2月25日
1450,no_ja
1451,{{Flagicon|GER}} 2016年2月13日 ([[第66回ベルリン国際映画祭|BIFF]]) <br /> {{Flagicon|FRA}} 2016年4月6日<br /> {{Flagicon|JPN}} 2017年3月25日
1452,no_ja
1453,{{flagicon|USA}} 2016年12月9日
1454,{{Flagicon|USA}} [[2016年]]12月9日<br> {{Flagicon|JPN}} 劇場未公開
1455,no_ja
1456,{{Flagicon|USA}} {{flagicon|JPN}} [[2016年]][[12月16日]]<br /> {{Flagicon|France}} [[2016年]][[12月14日]]
1457,no_dates
1458,{{flagicon|USA}} [[2016年]][[12月21日]] <br /> {{flagicon|JPN}} 2017年[[6月9日]]
1459,{{flagicon|USA}} 2016年12月14日<br /> {{flagicon|JPN}} 2017年3月24日
1460,{{Flagicon|USA}} [[2016年]]12月16日<br> {{Flagicon|JPN}} 劇場未公開
1461,no_ja
1462,{{Flagicon|UAE}} 2016年12月13日<br />（[[ドバイ国際映画祭]]）<br /> {{Flagicon|USA}} 2016年12月16日<br /> {{Flagicon|JPN}} 2017年2月25日
1463,{{Flagicon|USA}} [[2017年]]1月20日<br> {{Flagicon|JPN}} 2017年7月29日
1464,{{flagicon|USA}} [[2016年]][[12月21日]]<br /> {{flagicon|IND}} 2016年[[12月23日]]<br /> {{flagicon|JPN}} [[2018年]][[4月6日]]
1465,no_dates
1466,{{flagicon|USA}} 2016年12月23日<br /> {{flagicon|JPN}} 2017年1月21日
1467,no_ja
1468,{{flagicon|USA}} [[2016年]][[12月25日]]<br /> {{flagicon|JPN}} [[2017年]][[5月20日]]
1469,{{flagicon|USA}} [[2017年]][[1月27日]]<br /> {{flagicon|JPN}} 2017年[[6月1日]]
1470,{{Flagicon|USA}} [[2016年]]12月28日<br> {{Flagicon|JPN}} [[2017年]]6月3日
1471,{{Flagicon|USA}} [[2016年]][[12月28日]] (限定公開)<br /> {{Flagicon|JPN}} [[2017年]][[8月26日]]
1472,{{flagicon|USA}} [[2017年]][[1月6日]] <br /> {{flagicon|JPN}} [[2017年]][[1月7日]]
1473,{{flagicon|USA}} 2017年1月6日<br /> {{flagicon|JPN}} 2017年7月26日
1474,no_ja
1475,no_dates
1476,{{Flagicon|USA}} [[2017年]]1月13日<br> {{Flagicon|JPN}} 2017年7月8日
1477,{{Flagicon|USA}} [[2017年]]1月13日<br> {{Flagicon|JPN}} 劇場未公開
1478,{{Flagicon|USA}} [[2017年]]1月13日<br> {{Flagicon|JPN}} [[2018年]]2月3日
1479,no_ja
1480,{{flagicon|GER}} [[2016年]][[9月8日]]<br /> {{flagicon|FRA}} 2016年[[11月23日]]<br /> {{flagicon|GBR}} [[2017年]][[3月10日]]<br /> {{flagicon|JPN}} 2017年[[7月8日]]
1481,no_ja
1482,{{flagicon|USA}} [[2017年]][[1月20日]] <br /> {{flagicon|JPN}} 2017年[[5月12日]]
1483,{{Flagicon|USA}} [[2017年]][[1月20日]]<br /> {{Flagicon|JPN}} 2017年[[2月24日]]
1484,"{{Plainlist|
* |Flagicon|USA| [[2017年]]6月23日（限定公開）
* |Flagicon|USA| 2017年7月14日（拡大公開）
* |Flagicon|JPN| [[2018年]]2月23日}} {{Flagicon|USA}} [[2017年]]6月23日（限定公開）
* {{Flagicon|USA}} 2017年7月14日（拡大公開）
* {{Flagicon|JPN}} [[2018年]]2月23日"
1485,no_ja
1486,{{flagicon|FRA}} [[2016年]][[5月11日]]（[[第69回カンヌ国際映画祭|カンヌ国際映画祭]]）<br /> {{flagicon|FRA}} 2016年[[6月29日]]<br /> {{flagicon|JPN}} 2016年[[9月17日]]<br /> {{flagicon|USA}} 2017年[[1月20日]]
1487,no_ja
1488,{{Flagicon|USA}} [[2017年]]1月20日<br> {{Flagicon|UK}} 2017年3月3日<br> {{Flagicon|JPN}} [[2018年]]2月10日
1489,no_ja
1490,no_ja
1491,{{flagicon|JPN}} [[2016年]][[12月23日]] <br /> {{flagicon|USA}} [[2017年]][[1月27日]]
1492,no_ja
1493,no_ja
1494,no_ja
1495,no_ja
1496,{{flagicon|USA}} [[2017年]][[2月3日]]<br /> {{flagicon|JPN}} [[2018年]][[1月26日]]
1497,{{Flagicon|USA}} [[2017年]]2月3日
1498,{{Flagicon|CAN}} 2016年9月10日 ([[第41回トロント国際映画祭|TIFF]])<br /> {{Flagicon|USA}} 2017年2月3日<br /> {{Flagicon|JPN}} 2018年5月12日
1499,no_ja
1500,no_ja
1501,no_ja
1502,no_ja
1503,{{Flagicon|USA}} [[2017年]]2月10日<br> {{Flagicon|JPN}} 2017年6月23日
1504,no_dates
1505,{{flagicon|USA}} [[2017年]][[2月10日]]<br /> {{flagicon|JPN}} 2017年[[7月7日]]
1506,{{flagicon|TUR}} 2016年2月21日<br />（イスタンブール・インデペンデント・フィルム・フェスティバル）<br /> {{flagicon|JPN}} 2017年11月18日
1507,no_ja
